date,wind_speed,pressure,temperature,relative_humidity,precipitable_water,dew_point
2013-8-27 10:30,2.6,1016,20.9,48.66,1.1,9.7
2013-8-27 11:0,2.6,1016,21.3,47.43,1.1,9.7
2013-8-27 11:30,2.6,1016,21.5,46.85,1.1,9.7
2013-8-27 12:0,2.6,1016,21.8,46.03,1.2,9.7
2013-8-27 12:30,2.6,1016,22,45.48,1.2,9.7
2013-8-27 13:0,2.6,1016,22.1,45.18,1.2,9.7
2013-8-27 13:30,2.6,1016,22.1,45.18,1.2,9.7
2013-8-27 14:0,2.7,1016,22.1,45.19,1.2,9.7
2013-8-27 14:30,2.7,1016,22,45.47,1.3,9.7
2013-8-27 15:0,2.7,1015,21.9,45.94,1.3,9.7
2013-8-27 15:30,2.7,1015,21.6,46.79,1.3,9.7
2013-8-27 16:0,2.6,1016,21.4,48,1.3,9.9
2013-8-27 16:30,2.3,1016,20.7,50.1,1.3,9.9
2013-8-27 17:0,1.9,1016,20,60.74,1.3,12.2
2013-8-27 17:30,1.6,1016,18.5,66.67,1.3,12.2
2013-8-27 18:0,1.4,1016,17,76.87,1.3,12.9
2013-8-27 18:30,1.5,1016,16,81.9,1.3,12.9
2013-8-27 19:0,1.5,1017,15.1,83.35,1.3,12.3
2013-8-27 19:30,1.6,1017,14.8,84.97,1.3,12.3
2013-8-27 20:0,1.7,1017,14.5,87.96,1.3,12.5
2013-8-27 20:30,1.7,1017,14.1,90.26,1.3,12.5
2013-8-27 21:0,1.7,1018,13.8,94.15,1.3,12.9
2013-8-27 21:30,1.7,1018,13.4,96.62,1.3,12.9
2013-8-27 22:0,1.6,1018,13,100,1.3,13
2013-8-27 22:30,1.6,1018,12.7,100,1.3,12.7
2013-8-27 23:0,1.5,1018,12.3,100,1.3,12.3
2013-8-27 23:30,1.4,1018,12,100,1.3,12
2013-8-28 0:0,1.4,1018,11.7,100,1.3,11.7
2013-8-28 0:30,1.4,1019,11.5,100,1.3,11.5
2013-8-28 1:0,1.4,1019,11.2,100,1.2,11.2
2013-8-28 1:30,1.4,1019,11,100,1.2,11
2013-8-28 2:0,1.4,1019,10.8,100,1.2,10.8
2013-8-28 2:30,1.4,1019,10.6,100,1.2,10.6
2013-8-28 3:0,1.5,1019,10.4,100,1.2,10.4
2013-8-28 3:30,1.5,1019,10.1,100,1.2,10.1
2013-8-28 4:0,1.5,1019,9.9,100,1.2,9.9
2013-8-28 4:30,1.5,1020,10.1,100,1.1,10.1
2013-8-28 5:0,1.6,1020,10.3,100,1.1,10.3
2013-8-28 5:30,2.2,1020,11.6,99.5,1.1,11.5
2013-8-28 6:0,2.8,1020,12.9,94.22,1.2,12
2013-8-28 6:30,2.8,1020,13.9,88.3,1.2,12
2013-8-28 7:0,2.7,1021,14.9,86.11,1.2,12.6
2013-8-28 7:30,2.7,1021,16,80.27,1.2,12.6
2013-8-28 8:0,2.6,1021,17.2,70.7,1.2,11.8
2013-8-28 8:30,2.5,1021,18.2,66.4,1.2,11.8
2013-8-28 9:0,2.3,1021,19.3,56.15,1.2,10.3
2013-8-28 9:30,2.1,1021,20,53.77,1.3,10.3
2013-8-28 10:0,2,1021,20.7,49.68,1.3,9.8
2013-8-28 10:30,1.8,1021,21.2,48.18,1.3,9.8
2013-8-28 11:0,1.7,1021,21.6,46.35,1.3,9.6
2013-8-28 11:30,1.5,1021,22,45.23,1.3,9.6
2013-8-28 12:0,1.4,1021,22.3,44.08,1.4,9.5
2013-8-28 12:30,1.3,1021,22.5,43.55,1.4,9.5
2013-8-28 13:0,1.2,1021,22.7,42.81,1.4,9.4
2013-8-28 13:30,1.1,1020,22.7,42.76,1.4,9.4
2013-8-28 14:0,1,1020,22.8,42.21,1.5,9.3
2013-8-28 14:30,1,1020,22.7,42.46,1.5,9.3
2013-8-28 15:0,0.9,1020,22.6,42.56,1.5,9.2
2013-8-28 15:30,0.9,1020,22.3,43.34,1.5,9.2
2013-8-28 16:0,0.8,1020,22.1,44.41,1.6,9.4
2013-8-28 16:30,0.7,1020,21.6,45.79,1.6,9.4
2013-8-28 17:0,0.5,1020,21.2,51.87,1.6,10.9
2013-8-28 17:30,0.6,1020,20.3,54.81,1.6,10.9
2013-8-28 18:0,0.6,1020,19.5,60.6,1.6,11.7
2013-8-28 18:30,0.8,1020,18.5,64.49,1.7,11.7
2013-8-28 19:0,1,1020,17.5,66.57,1.7,11.2
2013-8-28 19:30,1,1020,16.7,70.01,1.7,11.2
2013-8-28 20:0,1.1,1020,15.8,76.62,1.7,11.7
2013-8-28 20:30,1.2,1020,15.4,78.6,1.8,11.7
2013-8-28 21:0,1.3,1020,15,82.02,1.8,12
2013-8-28 21:30,1.4,1020,15,82.02,1.8,12
2013-8-28 22:0,1.5,1020,14.9,84.08,1.8,12.2
2013-8-28 22:30,1.6,1020,14.8,84.62,1.9,12.2
2013-8-28 23:0,1.6,1020,14.7,86.71,1.9,12.5
2013-8-28 23:30,1.6,1020,14.5,87.84,1.9,12.5
2013-8-29 0:0,1.6,1020,14.3,89.94,2,12.7
2013-8-29 0:30,1.5,1020,13.9,92.29,2,12.7
2013-8-29 1:0,1.4,1020,13.6,95.98,2,13
2013-8-29 1:30,1.3,1020,13.3,97.86,2,13
2013-8-29 2:0,1.2,1020,13,100,2.1,13
2013-8-29 2:30,1.2,1020,13,100,2.1,13
2013-8-29 3:0,1.1,1020,13,100,2.1,13
2013-8-29 3:30,1,1020,12.9,100,2.1,12.9
2013-8-29 4:0,1,1020,12.9,100,2.1,12.9
2013-8-29 4:30,1,1020,13,100,2.1,13
2013-8-29 5:0,0.9,1020,13.1,100,2.1,13.1
2013-8-29 5:30,1.4,1020,14,97.01,2.1,13.5
2013-8-29 6:0,1.8,1020,14.8,93.49,2,13.8
2013-8-29 6:30,1.9,1020,15.6,88.82,2,13.8
2013-8-29 7:0,2.1,1021,16.5,85.23,1.9,14
2013-8-29 7:30,2.2,1021,17.4,80.52,1.9,14
2013-8-29 8:0,2.4,1021,18.3,75.71,1.8,13.9
2013-8-29 8:30,2.6,1021,18.9,72.93,1.8,13.9
2013-8-29 9:0,2.8,1020,19.6,67.73,1.8,13.5
2013-8-29 9:30,3,1020,20,66.08,1.8,13.5
2013-8-29 10:0,3.3,1020,20.5,61.68,1.8,12.9
2013-8-29 10:30,3.4,1020,20.9,60.18,1.8,12.9
2013-8-29 11:0,3.6,1020,21.3,57.2,1.8,12.5
2013-8-29 11:30,3.6,1020,21.7,55.82,1.8,12.5
2013-8-29 12:0,3.6,1020,22.1,53.71,1.9,12.3
2013-8-29 12:30,3.6,1019,22.5,52.38,1.9,12.3
2013-8-29 13:0,3.5,1019,22.8,51.07,1.9,12.2
2013-8-29 13:30,3.4,1019,23,50.46,2,12.2
2013-8-29 14:0,3.3,1019,23.1,50.02,2,12.1
2013-8-29 14:30,3.2,1019,23.1,50.02,2.1,12.1
2013-8-29 15:0,3,1018,23,50.64,2.1,12.2
2013-8-29 15:30,2.8,1018,22.8,51.25,2.2,12.2
2013-8-29 16:0,2.6,1018,22.5,53.71,2.3,12.6
2013-8-29 16:30,2.1,1018,21.8,56.04,2.4,12.6
2013-8-29 17:0,1.5,1018,21.2,66.89,2.5,14.8
2013-8-29 17:30,1.3,1018,20,72.01,2.6,14.8
2013-8-29 18:0,1.1,1018,18.9,79.6,2.7,15.3
2013-8-29 18:30,1.3,1018,18.4,82.12,2.7,15.3
2013-8-29 19:0,1.4,1019,18,81.92,2.8,14.9
2013-8-29 19:30,1.5,1019,17.8,82.95,2.8,14.9
2013-8-29 20:0,1.6,1019,17.5,84.24,2.8,14.8
2013-8-29 20:30,1.7,1019,17.3,85.31,2.8,14.8
2013-8-29 21:0,1.8,1019,17,86.78,2.8,14.8
2013-8-29 21:30,1.8,1019,16.7,88.44,2.8,14.8
2013-8-29 22:0,1.9,1019,16.4,89.68,2.8,14.7
2013-8-29 22:30,1.9,1019,16.1,91.4,2.8,14.7
2013-8-29 23:0,1.9,1019,15.8,92.67,2.8,14.6
2013-8-29 23:30,1.9,1019,15.5,94.46,2.8,14.6
2013-8-30 0:0,1.9,1019,15.1,96.31,2.9,14.5
2013-8-30 0:30,1.7,1019,14.8,98.18,2.9,14.5
2013-8-30 1:0,1.6,1019,14.4,99.89,2.9,14.4
2013-8-30 1:30,1.5,1018,14.1,100,2.9,14.1
2013-8-30 2:0,1.5,1018,13.8,100,2.9,13.8
2013-8-30 2:30,1.5,1018,13.6,100,2.9,13.6
2013-8-30 3:0,1.4,1018,13.4,100,2.9,13.4
2013-8-30 3:30,1.5,1018,13.3,100,3,13.3
2013-8-30 4:0,1.5,1018,13.2,100,3,13.2
2013-8-30 4:30,1.7,1018,13.4,100,3,13.4
2013-8-30 5:0,1.9,1018,13.6,100,3,13.6
2013-8-30 5:30,2.4,1018,14.5,96.03,3,13.9
2013-8-30 6:0,3,1018,15.4,92.86,3,14.2
2013-8-30 6:30,3.2,1018,16.4,87.13,3,14.3
2013-8-30 7:0,3.4,1018,17.4,84.74,3,14.8
2013-8-30 7:30,3.6,1018,18.3,80.09,3,14.8
2013-8-30 8:0,3.8,1018,19.3,75.7,3,14.9
2013-8-30 8:30,4,1018,19.9,72.94,2.9,14.9
2013-8-30 9:0,4.2,1018,20.6,69.99,2.9,14.9
2013-8-30 9:30,4.3,1018,21.1,67.88,2.8,14.9
2013-8-30 10:0,4.4,1018,21.7,65.17,2.7,14.9
2013-8-30 10:30,4.4,1017,22.1,63.54,2.6,14.9
2013-8-30 11:0,4.5,1017,22.6,61.31,2.6,14.8
2013-8-30 11:30,4.5,1017,23,59.84,2.5,14.8
2013-8-30 12:0,4.5,1017,23.4,58.39,2.5,14.8
2013-8-30 12:30,4.5,1017,23.6,57.7,2.5,14.8
2013-8-30 13:0,4.6,1016,23.9,56.69,2.5,14.8
2013-8-30 13:30,4.6,1016,24,56.35,2.6,14.8
2013-8-30 14:0,4.6,1016,24.1,56.24,2.7,14.8
2013-8-30 14:30,4.6,1016,24.1,56.24,2.8,14.8
2013-8-30 15:0,4.6,1016,24.1,56.63,3,15
2013-8-30 15:30,4.5,1016,23.7,58.01,3.1,15
2013-8-30 16:0,4.4,1016,23.4,60.23,3.3,15.3
2013-8-30 16:30,3.9,1016,22.7,62.83,3.3,15.3
2013-8-30 17:0,3.5,1016,22,68.36,3.4,15.9
2013-8-30 17:30,3.3,1016,21.1,72.22,3.4,15.9
2013-8-30 18:0,3,1016,20.2,77.61,3.3,16.2
2013-8-30 18:30,3,1016,19.5,81.04,3.2,16.2
2013-8-30 19:0,3.1,1017,18.8,84.06,3.1,16
2013-8-30 19:30,3.2,1017,18.5,85.65,3,16
2013-8-30 20:0,3.3,1017,18.2,86.63,3,15.9
2013-8-30 20:30,3.2,1017,17.8,88.82,3,15.9
2013-8-30 21:0,3,1017,17.4,90.91,3,15.9
2013-8-30 21:30,2.9,1017,17.1,92.65,3,15.9
2013-8-30 22:0,2.8,1017,16.7,94.78,3,15.9
2013-8-30 22:30,2.8,1018,16.6,95.48,2.9,15.9
2013-8-30 23:0,2.8,1018,16.5,96.38,2.9,15.9
2013-8-30 23:30,2.9,1018,16.5,96.38,2.9,15.9
2013-8-31 0:0,2.9,1018,16.6,96.06,2.8,16
2013-8-31 0:30,2.9,1018,16.4,97.29,2.7,16
2013-8-31 1:0,2.9,1019,16.3,97.19,2.6,15.9
2013-8-31 1:30,3,1019,16,99.06,2.4,15.9
2013-8-31 2:0,3.1,1019,15.6,98.15,2.3,15.3
2013-8-31 2:30,3.3,1020,15.2,100,2.1,15.2
2013-8-31 3:0,3.4,1020,14.7,96.53,1.9,14.2
2013-8-31 3:30,3.6,1020,14.2,99.69,1.8,14.2
2013-8-31 4:0,3.9,1021,13.6,93.24,1.6,12.5
2013-8-31 4:30,3.9,1021,13.1,96.32,1.5,12.5
2013-8-31 5:0,3.9,1021,12.5,92.43,1.4,11.3
2013-8-31 5:30,4.1,1022,12.7,91.32,1.2,11.3
2013-8-31 6:0,4.4,1022,12.8,83.72,1.1,10.1
2013-8-31 6:30,4.6,1023,13.3,81.12,1,10.1
2013-8-31 7:0,4.9,1023,13.8,67.01,0.9,7.8
2013-8-31 7:30,4.8,1023,14.4,64.46,0.8,7.8
2013-8-31 8:0,4.8,1023,15,55.7,0.8,6.2
2013-8-31 8:30,4.7,1023,15.6,53.6,0.8,6.2
2013-8-31 9:0,4.6,1023,16.3,49.12,0.8,5.6
2013-8-31 9:30,4.4,1024,16.9,47.34,0.8,5.6
2013-8-31 10:0,4.3,1024,17.5,45.55,0.8,5.6
2013-8-31 10:30,4.2,1024,18,44.14,0.9,5.6
2013-8-31 11:0,4.1,1024,18.5,43.57,0.9,5.9
2013-8-31 11:30,4,1024,18.9,42.5,1,5.9
2013-8-31 12:0,4,1024,19.2,42.67,1,6.2
2013-8-31 12:30,3.9,1024,19.5,41.89,1.1,6.2
2013-8-31 13:0,3.9,1024,19.7,42.2,1.2,6.5
2013-8-31 13:30,3.8,1024,19.7,42.2,1.2,6.5
2013-8-31 14:0,3.8,1024,19.8,42.53,1.3,6.7
2013-8-31 14:30,3.7,1024,19.7,42.79,1.3,6.7
2013-8-31 15:0,3.7,1024,19.5,43.69,1.4,6.8
2013-8-31 15:30,3.6,1024,19.2,44.51,1.4,6.8
2013-8-31 16:0,3.6,1024,18.9,45.6,1.4,6.9
2013-8-31 16:30,3.2,1024,18.2,47.64,1.5,6.9
2013-8-31 17:0,2.7,1024,17.5,53.89,1.5,8.1
2013-8-31 17:30,2.3,1025,16.3,58.19,1.5,8.1
2013-8-31 18:0,1.9,1025,15,68.07,1.5,9.2
2013-8-31 18:30,2.2,1025,14.7,69.4,1.6,9.2
2013-8-31 19:0,2.5,1026,14.4,69.53,1.6,8.9
2013-8-31 19:30,2.7,1026,14.2,70.44,1.6,8.9
2013-8-31 20:0,3,1026,13.9,71.13,1.7,8.8
2013-8-31 20:30,3,1027,13.4,73.54,1.7,8.8
2013-8-31 21:0,3,1027,12.8,75.87,1.7,8.6
2013-8-31 21:30,2.7,1027,12.2,78.91,1.6,8.6
2013-8-31 22:0,2.4,1027,11.5,81.93,1.6,8.5
2013-8-31 22:30,2.3,1027,11.3,83.02,1.5,8.5
2013-8-31 23:0,2.2,1027,11,84.37,1.5,8.5
2013-8-31 23:30,2,1027,10.6,86.64,1.5,8.5
2013-9-1 0:0,1.9,1028,10.2,88.45,1.5,8.4
